root_path,root_classification,point_dir,point_name,route_kind,lineage_classification,provenance_blocker_codes,accepted_manifest_member,accepted_manifest_source_kind,accepted_manifest_status,accepted_manifest_warning,has_sidecar,has_samples,has_component_qc,has_frame_qc,artifact_count,artifacts,diagnostic_data_review_allowed,traceability_review_required,continuous_route_attestation_allowed,formal_fit_allowed,formal_release_allowed,database_import_allowed
D:\gas_calibrator\_p9_20260706,segmented_v1_5_point_evidence,D:\gas_calibrator\_p9_20260706\h2o_post_senco24_write_verification_5dev_temp25_control_v1\p002_T25_HG25C_70RH_h2o,p002_T25_HG25C_70RH_h2o,h2o,segmented_point_evidence,[],False,,,,True,True,False,True,4,"{""formal_h2o_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_p9_20260706\\h2o_post_senco24_write_verification_5dev_temp25_control_v1\\p002_T25_HG25C_70RH_h2o\\formal_h2o_open_flow_sidecar_metadata.json"", ""sha256"": ""249ac95a98e3a847218c7548d040238d3d408a1ef264e7f0e73a73d28b04305b"", ""size_bytes"": 2113}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_p9_20260706\\h2o_post_senco24_write_verification_5dev_temp25_control_v1\\p002_T25_HG25C_70RH_h2o\\frame_quality_summary.csv"", ""sha256"": ""b4660c2203a47d3b85ed0b9b74fcf30e08c4a5f0222b16d253350932ebf64e63"", ""size_bytes"": 523}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_p9_20260706\\h2o_post_senco24_write_verification_5dev_temp25_control_v1\\p002_T25_HG25C_70RH_h2o\\runtime_config_snapshot.json"", ""sha256"": ""1f9a93479a9a0150a7539aba4d9c350f0300a499a779519a98597df631f42d98"", ""size_bytes"": 37678}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_p9_20260706\\h2o_post_senco24_write_verification_5dev_temp25_control_v1\\p002_T25_HG25C_70RH_h2o\\samples_machine_readable.csv"", ""sha256"": ""7587b20fc72ad2e06bc09f8b553e75809affc696ed644301e4717b98c9724e79"", ""size_bytes"": 140738}}",True,True,False,False,False,False
D:\gas_calibrator\_p9_20260706,segmented_v1_5_point_evidence,D:\gas_calibrator\_p9_20260706\h2o_state_transfer_diagnostic_25c_30rh_retry_v1\p001_T25_HG25C_30RH_h2o,p001_T25_HG25C_30RH_h2o,h2o,segmented_retry_or_recovery,"[""diagnostic_source_forbidden"", ""retry_source_forbidden""]",False,,,,True,True,False,True,4,"{""formal_h2o_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_p9_20260706\\h2o_state_transfer_diagnostic_25c_30rh_retry_v1\\p001_T25_HG25C_30RH_h2o\\formal_h2o_open_flow_sidecar_metadata.json"", ""sha256"": ""d78a778b1e262eefb8c4f204169b9159cc03d800f8e08d30481f5fcf60b527ed"", ""size_bytes"": 2112}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_p9_20260706\\h2o_state_transfer_diagnostic_25c_30rh_retry_v1\\p001_T25_HG25C_30RH_h2o\\frame_quality_summary.csv"", ""sha256"": ""a75a17df90b13b90fa51f0b3a4daa0ab3bd77af40b9c9294fcf342a203cc7db9"", ""size_bytes"": 523}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_p9_20260706\\h2o_state_transfer_diagnostic_25c_30rh_retry_v1\\p001_T25_HG25C_30RH_h2o\\runtime_config_snapshot.json"", ""sha256"": ""18d65b5276b278a6c5e3b016184c690b7e2b51c1d8bcb85e59af17a3318ef996"", ""size_bytes"": 37667}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_p9_20260706\\h2o_state_transfer_diagnostic_25c_30rh_retry_v1\\p001_T25_HG25C_30RH_h2o\\samples_machine_readable.csv"", ""sha256"": ""1afd934cd69ff375a781ce3c97a70ffb8b8f5ab3133a3c5abcdef9d4dd47dd8e"", ""size_bytes"": 140570}}",True,True,False,False,False,False
D:\gas_calibrator\_p9_20260706,segmented_v1_5_point_evidence,D:\gas_calibrator\_p9_20260706\h2o_state_transfer_diagnostic_25c_50rh_real_point_v1\p001_T25_HG25C_50RH_h2o,p001_T25_HG25C_50RH_h2o,h2o,segmented_retry_or_recovery,"[""diagnostic_source_forbidden""]",False,,,,True,True,False,True,4,"{""formal_h2o_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_p9_20260706\\h2o_state_transfer_diagnostic_25c_50rh_real_point_v1\\p001_T25_HG25C_50RH_h2o\\formal_h2o_open_flow_sidecar_metadata.json"", ""sha256"": ""d867ca72633d151e945eede853c4c957d4f4a77c0478a568700a530cbaab2a14"", ""size_bytes"": 2114}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_p9_20260706\\h2o_state_transfer_diagnostic_25c_50rh_real_point_v1\\p001_T25_HG25C_50RH_h2o\\frame_quality_summary.csv"", ""sha256"": ""1c4a359243d77debd16b1b99ed7b5331d2f53a3db5aca803d7bce2d3a976c05d"", ""size_bytes"": 523}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_p9_20260706\\h2o_state_transfer_diagnostic_25c_50rh_real_point_v1\\p001_T25_HG25C_50RH_h2o\\runtime_config_snapshot.json"", ""sha256"": ""b2febdd3e38f42c83ff778007f4ab7c1cc32a070c444ab16271ac96ed95b0248"", ""size_bytes"": 37672}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_p9_20260706\\h2o_state_transfer_diagnostic_25c_50rh_real_point_v1\\p001_T25_HG25C_50RH_h2o\\samples_machine_readable.csv"", ""sha256"": ""8ae75d9c4589af770b781a580a3644ea402d3b5a0550c90fdcfd8e2cbe1b9225"", ""size_bytes"": 140716}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\h2o_open_flow_0620_mature_20260628_live1\p001_T0_HG0C_50RH_h2o,p001_T0_HG0C_50RH_h2o,h2o,segmented_point_evidence,[],False,,,,True,True,False,True,4,"{""formal_h2o_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p001_T0_HG0C_50RH_h2o\\formal_h2o_open_flow_sidecar_metadata.json"", ""sha256"": ""0fbf9fcb47b55de2c2d7c97b220c3c653614fa5d97099f0b5c05f5b95090f73d"", ""size_bytes"": 2081}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p001_T0_HG0C_50RH_h2o\\frame_quality_summary.csv"", ""sha256"": ""4e64d2541a77ebbc390e27b2c067bf79b580edd1ed20372ace0ae59ac616374b"", ""size_bytes"": 178}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p001_T0_HG0C_50RH_h2o\\runtime_config_snapshot.json"", ""sha256"": ""e6847f2be6af9364e0bc009320c2480143f66eba51b23d1eb12ec7b290ed584c"", ""size_bytes"": 37147}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p001_T0_HG0C_50RH_h2o\\samples_machine_readable.csv"", ""sha256"": ""04122ff7cc6c197bdfe18c0584790f553968ecb1d4f3f863b36ee8d76037b919"", ""size_bytes"": 51911}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\h2o_open_flow_0620_mature_20260628_live1\p002_T10_HG10C_30RH_h2o,p002_T10_HG10C_30RH_h2o,h2o,segmented_point_evidence,[],False,,,,True,True,False,True,4,"{""formal_h2o_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p002_T10_HG10C_30RH_h2o\\formal_h2o_open_flow_sidecar_metadata.json"", ""sha256"": ""6afc0adf80a8f4ff31b0b5922c80604ec0956a13387614a040738842a5df0f19"", ""size_bytes"": 2083}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p002_T10_HG10C_30RH_h2o\\frame_quality_summary.csv"", ""sha256"": ""36c12445c9582ff545c4f1342bd4fdb6b9ae7af1cb2ebc3d93e55dc296e19b76"", ""size_bytes"": 179}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p002_T10_HG10C_30RH_h2o\\runtime_config_snapshot.json"", ""sha256"": ""e6847f2be6af9364e0bc009320c2480143f66eba51b23d1eb12ec7b290ed584c"", ""size_bytes"": 37147}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p002_T10_HG10C_30RH_h2o\\samples_machine_readable.csv"", ""sha256"": ""1603e8e72f738cb1d1257fb3432f07329424bc94f464d898c7234d367bcced16"", ""size_bytes"": 52109}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\h2o_open_flow_0620_mature_20260628_live1\p003_T10_HG10C_50RH_h2o,p003_T10_HG10C_50RH_h2o,h2o,segmented_point_evidence,[],False,,,,True,True,False,True,4,"{""formal_h2o_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p003_T10_HG10C_50RH_h2o\\formal_h2o_open_flow_sidecar_metadata.json"", ""sha256"": ""cf110ac584cf15bc698c245b3ce2953010d20be9216a865c1997f07186ff44f5"", ""size_bytes"": 2083}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p003_T10_HG10C_50RH_h2o\\frame_quality_summary.csv"", ""sha256"": ""91e15dc74a4a62641a50ff947a1b1f64b57f043a0a4cf6570c2229f264c3f5cd"", ""size_bytes"": 176}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p003_T10_HG10C_50RH_h2o\\runtime_config_snapshot.json"", ""sha256"": ""e6847f2be6af9364e0bc009320c2480143f66eba51b23d1eb12ec7b290ed584c"", ""size_bytes"": 37147}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p003_T10_HG10C_50RH_h2o\\samples_machine_readable.csv"", ""sha256"": ""fe8291b1727b80f45435c5882f7faed18b190cc80e30fb4d483d663fbf77c5f6"", ""size_bytes"": 43172}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\h2o_open_flow_0620_mature_20260628_live1\p004_T10_HG10C_70RH_h2o,p004_T10_HG10C_70RH_h2o,h2o,segmented_point_evidence,[],False,,,,True,True,False,True,4,"{""formal_h2o_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p004_T10_HG10C_70RH_h2o\\formal_h2o_open_flow_sidecar_metadata.json"", ""sha256"": ""19663c34e96017fdea8a1080770dd474600b6e654ea9ccfe6dbbe347c0cd0da5"", ""size_bytes"": 2083}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p004_T10_HG10C_70RH_h2o\\frame_quality_summary.csv"", ""sha256"": ""c09c746ea2441edd195362ae6229ba088b8a018d8ca9374bdf1cc86b735ef062"", ""size_bytes"": 179}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p004_T10_HG10C_70RH_h2o\\runtime_config_snapshot.json"", ""sha256"": ""e6847f2be6af9364e0bc009320c2480143f66eba51b23d1eb12ec7b290ed584c"", ""size_bytes"": 37147}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p004_T10_HG10C_70RH_h2o\\samples_machine_readable.csv"", ""sha256"": ""8457a774dab0709e0d3c66997e4d7951b3e28e7868f97e9e05f9a87541c48404"", ""size_bytes"": 52091}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\h2o_open_flow_0620_mature_20260628_live1\p005_T20_HG20C_30RH_h2o,p005_T20_HG20C_30RH_h2o,h2o,segmented_point_evidence,[],False,,,,True,True,False,True,4,"{""formal_h2o_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p005_T20_HG20C_30RH_h2o\\formal_h2o_open_flow_sidecar_metadata.json"", ""sha256"": ""ccb522ca1106b3c7923cae0ad98612dadd5930b201421326787b2721065ad412"", ""size_bytes"": 2083}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p005_T20_HG20C_30RH_h2o\\frame_quality_summary.csv"", ""sha256"": ""2987fd6001121bee652ce8d07055b7fbff9392954803bca07448d6e36c32395f"", ""size_bytes"": 179}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p005_T20_HG20C_30RH_h2o\\runtime_config_snapshot.json"", ""sha256"": ""e6847f2be6af9364e0bc009320c2480143f66eba51b23d1eb12ec7b290ed584c"", ""size_bytes"": 37147}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p005_T20_HG20C_30RH_h2o\\samples_machine_readable.csv"", ""sha256"": ""6b4453c82f9fec682ecbe6794e8862c45c6feb7daa630c10957586a3eaddca6d"", ""size_bytes"": 52207}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\h2o_open_flow_0620_mature_20260628_live1\p006_T20_HG20C_50RH_h2o,p006_T20_HG20C_50RH_h2o,h2o,segmented_point_evidence,[],False,,,,True,True,False,True,4,"{""formal_h2o_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p006_T20_HG20C_50RH_h2o\\formal_h2o_open_flow_sidecar_metadata.json"", ""sha256"": ""7d0dab5dedc3751d0a58511f0397a3e00bff1428bed275bac00d97773003b3c2"", ""size_bytes"": 2084}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p006_T20_HG20C_50RH_h2o\\frame_quality_summary.csv"", ""sha256"": ""a555f719df6bc333a33efeae58579fb469b9104b83d4ec4dd10107eddd4ed9d0"", ""size_bytes"": 179}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p006_T20_HG20C_50RH_h2o\\runtime_config_snapshot.json"", ""sha256"": ""e6847f2be6af9364e0bc009320c2480143f66eba51b23d1eb12ec7b290ed584c"", ""size_bytes"": 37147}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p006_T20_HG20C_50RH_h2o\\samples_machine_readable.csv"", ""sha256"": ""10b501e71f31071b5d30d5141e612d07dac6afba3ffabddf0b1245f50eecea12"", ""size_bytes"": 52244}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\h2o_open_flow_0620_mature_20260628_live1\p007_T20_HG20C_70RH_h2o,p007_T20_HG20C_70RH_h2o,h2o,segmented_point_evidence,[],False,,,,True,True,False,True,4,"{""formal_h2o_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p007_T20_HG20C_70RH_h2o\\formal_h2o_open_flow_sidecar_metadata.json"", ""sha256"": ""ebb9e125e38752dfa4312dc7ee66e0b090d687b31aceb0b5e3678fffc7c8b8dc"", ""size_bytes"": 2085}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p007_T20_HG20C_70RH_h2o\\frame_quality_summary.csv"", ""sha256"": ""16ca0f8761c5a5dc0db318557dfa8cdc9cdca9d2b523e2870af5ed04c12a31ea"", ""size_bytes"": 179}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p007_T20_HG20C_70RH_h2o\\runtime_config_snapshot.json"", ""sha256"": ""e6847f2be6af9364e0bc009320c2480143f66eba51b23d1eb12ec7b290ed584c"", ""size_bytes"": 37147}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p007_T20_HG20C_70RH_h2o\\samples_machine_readable.csv"", ""sha256"": ""935e1d2f8e444f6129b01e2f6bbac5fa73b2ea433f38aa83e7b67e7728837065"", ""size_bytes"": 52323}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\h2o_open_flow_0620_mature_20260628_live1\p008_T30_HG20C_30RH_h2o,p008_T30_HG20C_30RH_h2o,h2o,segmented_point_evidence,[],False,,,,True,True,False,True,4,"{""formal_h2o_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p008_T30_HG20C_30RH_h2o\\formal_h2o_open_flow_sidecar_metadata.json"", ""sha256"": ""089dba7cbf0fd92b8cff6ca1f72e2163482c4812f80c9a95e02f3770ad85b8ce"", ""size_bytes"": 2083}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p008_T30_HG20C_30RH_h2o\\frame_quality_summary.csv"", ""sha256"": ""2987fd6001121bee652ce8d07055b7fbff9392954803bca07448d6e36c32395f"", ""size_bytes"": 179}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p008_T30_HG20C_30RH_h2o\\runtime_config_snapshot.json"", ""sha256"": ""e6847f2be6af9364e0bc009320c2480143f66eba51b23d1eb12ec7b290ed584c"", ""size_bytes"": 37147}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p008_T30_HG20C_30RH_h2o\\samples_machine_readable.csv"", ""sha256"": ""3a7a81437d7a6090e8a9bb8e2c2a7bade743c735c2bd1e594a026cfb0ee51cd6"", ""size_bytes"": 52295}}",True,True,False,False,False,False
D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627,segmented_v1_5_point_evidence,D:\gas_calibrator\_worktrees\v1_5_fixed_wait_window_gate_1aee26d_clean\_handoff\new_algo_001_init_20260627\formal\h2o_open_flow_0620_mature_20260628_live1\p009_T30_HG20C_50RH_h2o,p009_T30_HG20C_50RH_h2o,h2o,segmented_point_evidence,[],False,,,,True,True,False,True,4,"{""formal_h2o_open_flow_sidecar_metadata.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p009_T30_HG20C_50RH_h2o\\formal_h2o_open_flow_sidecar_metadata.json"", ""sha256"": ""261597259d49b962c998a2b9576071fa5edc516025cf478afb86f14976dafac3"", ""size_bytes"": 2084}, ""frame_quality_summary.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p009_T30_HG20C_50RH_h2o\\frame_quality_summary.csv"", ""sha256"": ""a555f719df6bc333a33efeae58579fb469b9104b83d4ec4dd10107eddd4ed9d0"", ""size_bytes"": 179}, ""runtime_config_snapshot.json"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p009_T30_HG20C_50RH_h2o\\runtime_config_snapshot.json"", ""sha256"": ""e6847f2be6af9364e0bc009320c2480143f66eba51b23d1eb12ec7b290ed584c"", ""size_bytes"": 37147}, ""samples_machine_readable.csv"": {""path"": ""D:\\gas_calibrator\\_worktrees\\v1_5_fixed_wait_window_gate_1aee26d_clean\\_handoff\\new_algo_001_init_20260627\\formal\\h2o_open_flow_0620_mature_20260628_live1\\p009_T30_HG20C_50RH_h2o\\samples_machine_readable.csv"", ""sha256"": ""14a56785b0ae7c1547b5f126e2a042edec72a68a7fc18949e4c68d107b223b3d"", ""size_bytes"": 52232}}",True,True,False,False,False,False
