component,point_name,point_dir,target_value,anchor_role,accepted_composite_member,label,prefix,analyzer_device_id,grade,ratio_key,ratio_span,ratio_a_tol,ratio_hard_tol,frame_count,usable_ratio_count,required_sample_count,timestamp_count,required_timestamp_count,timestamp_parse_complete,timestamps_strictly_increasing,expected_sample_interval_s,expected_window_duration_s,minimum_window_duration_s,actual_window_duration_s,minimum_observed_interval_s,maximum_observed_interval_s,temporal_window_complete,cadence_warning,temporal_reason_codes,reason,sample_can_enter_calibration_fit,sample_can_enter_diagnostic_model,evidence_run_id,evidence_identity_status,evidence_identity_mode,evidence_identity_reason_codes,evidence_sample_run_ids,evidence_sidecar_run_id,evidence_route_timing_run_id,evidence_runtime_run_id,evidence_claim_run_id,evidence_bundle_sha256,evidence_bundle_member_count,evidence_bundle_manifest_verified,not_real_acceptance_evidence,reference_source_status,reference_source_record_present,reference_source_record_valid,reference_source_reason_codes,reference_asset_id,reference_value_source,reference_source_sha256,source_frame_qc_sha256,source_route_timing_sha256,source_runtime_config_sha256,source_samples_sha256,source_sidecar_sha256,contract_sha256,source_reference_source_sha256,source_hgen_flow_set_sha256,source_humidity_reference_review_sha256,source_point_timing_summary_sha256
co2,p022_T20_1000ppm_fit_retry1,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g8h_T20_1000_direct_240purge_finalparams\p022_T20_1000ppm_fit_retry1,1000.0,co2_standard_nonzero_point,True,GA03,ga03,010,A_calibration_eligible,ga03_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.002000093,0.996000051,1.003000021,True,False,[],within_production_contract,True,True,p022_T20_1000ppm_fit_retry1,pass,legacy_run_id_consensus,[],['p022_T20_1000ppm_fit_retry1'],p022_T20_1000ppm_fit_retry1,p022_T20_1000ppm_fit_retry1,,,1cd72cd6a2665c01a9a39bf2cdef0b65fa97c172c05ba52176b75048fe14d46c,5,False,True,legacy_not_recorded,False,False,[],,,,005d1e8d98dc69beb90ceec6e82409e053e097bb2f702c39b5acb93734423462,e9ac630e6f875fff1977f35ba1f53b4617596f1a9d7fd291acda340041564263,53a93d6ec7184343e5462330312150a4d57d8765c5bd54912332cd656e8c5dbb,cef86d586095c7ffa17c562d32a14849bd7aa87ac6dcc71755938f1d1f68828f,faccc74950f6920ce0e28819a29bfb36dad365a226bb1a9bec85a98297d66610,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p022_T20_1000ppm_fit_retry1,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g8h_T20_1000_direct_240purge_finalparams\p022_T20_1000ppm_fit_retry1,1000.0,co2_standard_nonzero_point,True,GA04,ga04,076,A_calibration_eligible,ga04_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.002000093,0.996000051,1.003000021,True,False,[],within_production_contract,True,True,p022_T20_1000ppm_fit_retry1,pass,legacy_run_id_consensus,[],['p022_T20_1000ppm_fit_retry1'],p022_T20_1000ppm_fit_retry1,p022_T20_1000ppm_fit_retry1,,,1cd72cd6a2665c01a9a39bf2cdef0b65fa97c172c05ba52176b75048fe14d46c,5,False,True,legacy_not_recorded,False,False,[],,,,005d1e8d98dc69beb90ceec6e82409e053e097bb2f702c39b5acb93734423462,e9ac630e6f875fff1977f35ba1f53b4617596f1a9d7fd291acda340041564263,53a93d6ec7184343e5462330312150a4d57d8765c5bd54912332cd656e8c5dbb,cef86d586095c7ffa17c562d32a14849bd7aa87ac6dcc71755938f1d1f68828f,faccc74950f6920ce0e28819a29bfb36dad365a226bb1a9bec85a98297d66610,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p022_T20_1000ppm_fit_retry1,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g8h_T20_1000_direct_240purge_finalparams\p022_T20_1000ppm_fit_retry1,1000.0,co2_standard_nonzero_point,True,GA05,ga05,005,A_calibration_eligible,ga05_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.002000093,0.996000051,1.003000021,True,False,[],within_production_contract,True,True,p022_T20_1000ppm_fit_retry1,pass,legacy_run_id_consensus,[],['p022_T20_1000ppm_fit_retry1'],p022_T20_1000ppm_fit_retry1,p022_T20_1000ppm_fit_retry1,,,1cd72cd6a2665c01a9a39bf2cdef0b65fa97c172c05ba52176b75048fe14d46c,5,False,True,legacy_not_recorded,False,False,[],,,,005d1e8d98dc69beb90ceec6e82409e053e097bb2f702c39b5acb93734423462,e9ac630e6f875fff1977f35ba1f53b4617596f1a9d7fd291acda340041564263,53a93d6ec7184343e5462330312150a4d57d8765c5bd54912332cd656e8c5dbb,cef86d586095c7ffa17c562d32a14849bd7aa87ac6dcc71755938f1d1f68828f,faccc74950f6920ce0e28819a29bfb36dad365a226bb1a9bec85a98297d66610,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p022_T20_1000ppm_fit_retry1,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g8h_T20_1000_direct_240purge_finalparams\p022_T20_1000ppm_fit_retry1,1000.0,co2_standard_nonzero_point,True,GA06,ga06,090,A_calibration_eligible,ga06_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.002000093,0.996000051,1.003000021,True,False,[],within_production_contract,True,True,p022_T20_1000ppm_fit_retry1,pass,legacy_run_id_consensus,[],['p022_T20_1000ppm_fit_retry1'],p022_T20_1000ppm_fit_retry1,p022_T20_1000ppm_fit_retry1,,,1cd72cd6a2665c01a9a39bf2cdef0b65fa97c172c05ba52176b75048fe14d46c,5,False,True,legacy_not_recorded,False,False,[],,,,005d1e8d98dc69beb90ceec6e82409e053e097bb2f702c39b5acb93734423462,e9ac630e6f875fff1977f35ba1f53b4617596f1a9d7fd291acda340041564263,53a93d6ec7184343e5462330312150a4d57d8765c5bd54912332cd656e8c5dbb,cef86d586095c7ffa17c562d32a14849bd7aa87ac6dcc71755938f1d1f68828f,faccc74950f6920ce0e28819a29bfb36dad365a226bb1a9bec85a98297d66610,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p001_T10_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p001_T10_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA01,ga01,001,A_calibration_eligible,ga01_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.98300004,1.01699996,True,False,[],within_production_contract,True,True,p001_T10_0ppm_fit,pass,legacy_run_id_consensus,[],['p001_T10_0ppm_fit'],p001_T10_0ppm_fit,p001_T10_0ppm_fit,,,be53087e78b2215604bbe8e8ef8085e7ede488a223dad6e280e6422c50955df6,5,False,True,legacy_not_recorded,False,False,[],,,,994b374ecc13334ad13a0d1ea6b8e9f58e62dce139155cb926fce92b79351102,c49447c52430cc558859c4acbc3d860009ad8e6d101bdba44e07f11652cf0ac1,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,6e6c111877d60e143566130802c844a51b5e640781305eb288f84fcf66c1bc3c,13ed2978cb89b1f2d023d30449bf8f2af06df4f9fb1a08ae1ea14364a0483b62,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p001_T10_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p001_T10_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA02,ga02,002,A_calibration_eligible,ga02_co2_ratio_f,0.0002,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.98300004,1.01699996,True,False,[],within_production_contract,True,True,p001_T10_0ppm_fit,pass,legacy_run_id_consensus,[],['p001_T10_0ppm_fit'],p001_T10_0ppm_fit,p001_T10_0ppm_fit,,,be53087e78b2215604bbe8e8ef8085e7ede488a223dad6e280e6422c50955df6,5,False,True,legacy_not_recorded,False,False,[],,,,994b374ecc13334ad13a0d1ea6b8e9f58e62dce139155cb926fce92b79351102,c49447c52430cc558859c4acbc3d860009ad8e6d101bdba44e07f11652cf0ac1,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,6e6c111877d60e143566130802c844a51b5e640781305eb288f84fcf66c1bc3c,13ed2978cb89b1f2d023d30449bf8f2af06df4f9fb1a08ae1ea14364a0483b62,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p001_T10_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p001_T10_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA03,ga03,010,A_calibration_eligible,ga03_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.98300004,1.01699996,True,False,[],within_production_contract,True,True,p001_T10_0ppm_fit,pass,legacy_run_id_consensus,[],['p001_T10_0ppm_fit'],p001_T10_0ppm_fit,p001_T10_0ppm_fit,,,be53087e78b2215604bbe8e8ef8085e7ede488a223dad6e280e6422c50955df6,5,False,True,legacy_not_recorded,False,False,[],,,,994b374ecc13334ad13a0d1ea6b8e9f58e62dce139155cb926fce92b79351102,c49447c52430cc558859c4acbc3d860009ad8e6d101bdba44e07f11652cf0ac1,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,6e6c111877d60e143566130802c844a51b5e640781305eb288f84fcf66c1bc3c,13ed2978cb89b1f2d023d30449bf8f2af06df4f9fb1a08ae1ea14364a0483b62,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p001_T10_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p001_T10_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA04,ga04,076,A_calibration_eligible,ga04_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.98300004,1.01699996,True,False,[],within_production_contract,True,True,p001_T10_0ppm_fit,pass,legacy_run_id_consensus,[],['p001_T10_0ppm_fit'],p001_T10_0ppm_fit,p001_T10_0ppm_fit,,,be53087e78b2215604bbe8e8ef8085e7ede488a223dad6e280e6422c50955df6,5,False,True,legacy_not_recorded,False,False,[],,,,994b374ecc13334ad13a0d1ea6b8e9f58e62dce139155cb926fce92b79351102,c49447c52430cc558859c4acbc3d860009ad8e6d101bdba44e07f11652cf0ac1,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,6e6c111877d60e143566130802c844a51b5e640781305eb288f84fcf66c1bc3c,13ed2978cb89b1f2d023d30449bf8f2af06df4f9fb1a08ae1ea14364a0483b62,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p001_T10_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p001_T10_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA05,ga05,005,A_calibration_eligible,ga05_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.98300004,1.01699996,True,False,[],within_production_contract,True,True,p001_T10_0ppm_fit,pass,legacy_run_id_consensus,[],['p001_T10_0ppm_fit'],p001_T10_0ppm_fit,p001_T10_0ppm_fit,,,be53087e78b2215604bbe8e8ef8085e7ede488a223dad6e280e6422c50955df6,5,False,True,legacy_not_recorded,False,False,[],,,,994b374ecc13334ad13a0d1ea6b8e9f58e62dce139155cb926fce92b79351102,c49447c52430cc558859c4acbc3d860009ad8e6d101bdba44e07f11652cf0ac1,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,6e6c111877d60e143566130802c844a51b5e640781305eb288f84fcf66c1bc3c,13ed2978cb89b1f2d023d30449bf8f2af06df4f9fb1a08ae1ea14364a0483b62,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p001_T10_0ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p001_T10_0ppm_fit,0.0,co2_zero_gas_low_concentration_anchor,True,GA06,ga06,090,A_calibration_eligible,ga06_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.0,0.98300004,1.01699996,True,False,[],within_production_contract,True,True,p001_T10_0ppm_fit,pass,legacy_run_id_consensus,[],['p001_T10_0ppm_fit'],p001_T10_0ppm_fit,p001_T10_0ppm_fit,,,be53087e78b2215604bbe8e8ef8085e7ede488a223dad6e280e6422c50955df6,5,False,True,legacy_not_recorded,False,False,[],,,,994b374ecc13334ad13a0d1ea6b8e9f58e62dce139155cb926fce92b79351102,c49447c52430cc558859c4acbc3d860009ad8e6d101bdba44e07f11652cf0ac1,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,6e6c111877d60e143566130802c844a51b5e640781305eb288f84fcf66c1bc3c,13ed2978cb89b1f2d023d30449bf8f2af06df4f9fb1a08ae1ea14364a0483b62,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p002_T10_100ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p002_T10_100ppm_fit,100.0,co2_standard_nonzero_point,True,GA01,ga01,001,A_calibration_eligible,ga01_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,0.995999813,1.004000187,True,False,[],within_production_contract,True,True,p002_T10_100ppm_fit,pass,legacy_run_id_consensus,[],['p002_T10_100ppm_fit'],p002_T10_100ppm_fit,p002_T10_100ppm_fit,,,1485081a2b412837d89e058896a4ef04400dbad89fb0a98dad4d12d314386c7d,5,False,True,legacy_not_recorded,False,False,[],,,,97c60d1e03b6e7c5898c01ed9933ef5cfb4e33570f747f9b453e83fe2bf52f88,ad9ecf6f510601c6839186ad78833920c1cf28aeaa451c5591f4ae829b9014ba,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,ae5a2a5dcc2d288b5b6e6a602460504f7b5767211b86e176083c776ac2607e07,28801f2fb703df6e4b6346cf9f43aee10c246de8577a38a33192d5547745e7c0,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p002_T10_100ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p002_T10_100ppm_fit,100.0,co2_standard_nonzero_point,True,GA02,ga02,002,A_calibration_eligible,ga02_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,0.995999813,1.004000187,True,False,[],within_production_contract,True,True,p002_T10_100ppm_fit,pass,legacy_run_id_consensus,[],['p002_T10_100ppm_fit'],p002_T10_100ppm_fit,p002_T10_100ppm_fit,,,1485081a2b412837d89e058896a4ef04400dbad89fb0a98dad4d12d314386c7d,5,False,True,legacy_not_recorded,False,False,[],,,,97c60d1e03b6e7c5898c01ed9933ef5cfb4e33570f747f9b453e83fe2bf52f88,ad9ecf6f510601c6839186ad78833920c1cf28aeaa451c5591f4ae829b9014ba,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,ae5a2a5dcc2d288b5b6e6a602460504f7b5767211b86e176083c776ac2607e07,28801f2fb703df6e4b6346cf9f43aee10c246de8577a38a33192d5547745e7c0,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p002_T10_100ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p002_T10_100ppm_fit,100.0,co2_standard_nonzero_point,True,GA03,ga03,010,A_calibration_eligible,ga03_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,0.995999813,1.004000187,True,False,[],within_production_contract,True,True,p002_T10_100ppm_fit,pass,legacy_run_id_consensus,[],['p002_T10_100ppm_fit'],p002_T10_100ppm_fit,p002_T10_100ppm_fit,,,1485081a2b412837d89e058896a4ef04400dbad89fb0a98dad4d12d314386c7d,5,False,True,legacy_not_recorded,False,False,[],,,,97c60d1e03b6e7c5898c01ed9933ef5cfb4e33570f747f9b453e83fe2bf52f88,ad9ecf6f510601c6839186ad78833920c1cf28aeaa451c5591f4ae829b9014ba,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,ae5a2a5dcc2d288b5b6e6a602460504f7b5767211b86e176083c776ac2607e07,28801f2fb703df6e4b6346cf9f43aee10c246de8577a38a33192d5547745e7c0,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p002_T10_100ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p002_T10_100ppm_fit,100.0,co2_standard_nonzero_point,True,GA04,ga04,076,A_calibration_eligible,ga04_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,0.995999813,1.004000187,True,False,[],within_production_contract,True,True,p002_T10_100ppm_fit,pass,legacy_run_id_consensus,[],['p002_T10_100ppm_fit'],p002_T10_100ppm_fit,p002_T10_100ppm_fit,,,1485081a2b412837d89e058896a4ef04400dbad89fb0a98dad4d12d314386c7d,5,False,True,legacy_not_recorded,False,False,[],,,,97c60d1e03b6e7c5898c01ed9933ef5cfb4e33570f747f9b453e83fe2bf52f88,ad9ecf6f510601c6839186ad78833920c1cf28aeaa451c5591f4ae829b9014ba,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,ae5a2a5dcc2d288b5b6e6a602460504f7b5767211b86e176083c776ac2607e07,28801f2fb703df6e4b6346cf9f43aee10c246de8577a38a33192d5547745e7c0,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p002_T10_100ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p002_T10_100ppm_fit,100.0,co2_standard_nonzero_point,True,GA05,ga05,005,A_calibration_eligible,ga05_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,0.995999813,1.004000187,True,False,[],within_production_contract,True,True,p002_T10_100ppm_fit,pass,legacy_run_id_consensus,[],['p002_T10_100ppm_fit'],p002_T10_100ppm_fit,p002_T10_100ppm_fit,,,1485081a2b412837d89e058896a4ef04400dbad89fb0a98dad4d12d314386c7d,5,False,True,legacy_not_recorded,False,False,[],,,,97c60d1e03b6e7c5898c01ed9933ef5cfb4e33570f747f9b453e83fe2bf52f88,ad9ecf6f510601c6839186ad78833920c1cf28aeaa451c5591f4ae829b9014ba,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,ae5a2a5dcc2d288b5b6e6a602460504f7b5767211b86e176083c776ac2607e07,28801f2fb703df6e4b6346cf9f43aee10c246de8577a38a33192d5547745e7c0,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p002_T10_100ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p002_T10_100ppm_fit,100.0,co2_standard_nonzero_point,True,GA06,ga06,090,A_calibration_eligible,ga06_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.001000166,0.995999813,1.004000187,True,False,[],within_production_contract,True,True,p002_T10_100ppm_fit,pass,legacy_run_id_consensus,[],['p002_T10_100ppm_fit'],p002_T10_100ppm_fit,p002_T10_100ppm_fit,,,1485081a2b412837d89e058896a4ef04400dbad89fb0a98dad4d12d314386c7d,5,False,True,legacy_not_recorded,False,False,[],,,,97c60d1e03b6e7c5898c01ed9933ef5cfb4e33570f747f9b453e83fe2bf52f88,ad9ecf6f510601c6839186ad78833920c1cf28aeaa451c5591f4ae829b9014ba,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,ae5a2a5dcc2d288b5b6e6a602460504f7b5767211b86e176083c776ac2607e07,28801f2fb703df6e4b6346cf9f43aee10c246de8577a38a33192d5547745e7c0,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p003_T10_200ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p003_T10_200ppm_fit,200.0,co2_standard_nonzero_point,True,GA01,ga01,001,A_calibration_eligible,ga01_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.004999876,0.998999834,1.003999949,True,False,[],within_production_contract,True,True,p003_T10_200ppm_fit,pass,legacy_run_id_consensus,[],['p003_T10_200ppm_fit'],p003_T10_200ppm_fit,p003_T10_200ppm_fit,,,fe7545aed7155d03084e41ded00ae8620c6ba56ac4613a160e668d830d715d8e,5,False,True,legacy_not_recorded,False,False,[],,,,d2c496162812dc8b95d4fa26282a0cab3ef9a3746bc7c9ce58521dc8973ba78a,0d136ad0121cea71bf4b5a749e79b3398ca31ea99219e54e41bccd808d422714,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,3d321916d470c931798842520f2467beaed74c8524d9401a5ceb58ff3e1bbe2f,495aa711785893550ee137543ee4d220dc1153159261fcaf27d9030859f6fdb9,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p003_T10_200ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p003_T10_200ppm_fit,200.0,co2_standard_nonzero_point,True,GA02,ga02,002,A_calibration_eligible,ga02_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.004999876,0.998999834,1.003999949,True,False,[],within_production_contract,True,True,p003_T10_200ppm_fit,pass,legacy_run_id_consensus,[],['p003_T10_200ppm_fit'],p003_T10_200ppm_fit,p003_T10_200ppm_fit,,,fe7545aed7155d03084e41ded00ae8620c6ba56ac4613a160e668d830d715d8e,5,False,True,legacy_not_recorded,False,False,[],,,,d2c496162812dc8b95d4fa26282a0cab3ef9a3746bc7c9ce58521dc8973ba78a,0d136ad0121cea71bf4b5a749e79b3398ca31ea99219e54e41bccd808d422714,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,3d321916d470c931798842520f2467beaed74c8524d9401a5ceb58ff3e1bbe2f,495aa711785893550ee137543ee4d220dc1153159261fcaf27d9030859f6fdb9,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p003_T10_200ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p003_T10_200ppm_fit,200.0,co2_standard_nonzero_point,True,GA03,ga03,010,A_calibration_eligible,ga03_co2_ratio_f,0.0001,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.004999876,0.998999834,1.003999949,True,False,[],within_production_contract,True,True,p003_T10_200ppm_fit,pass,legacy_run_id_consensus,[],['p003_T10_200ppm_fit'],p003_T10_200ppm_fit,p003_T10_200ppm_fit,,,fe7545aed7155d03084e41ded00ae8620c6ba56ac4613a160e668d830d715d8e,5,False,True,legacy_not_recorded,False,False,[],,,,d2c496162812dc8b95d4fa26282a0cab3ef9a3746bc7c9ce58521dc8973ba78a,0d136ad0121cea71bf4b5a749e79b3398ca31ea99219e54e41bccd808d422714,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,3d321916d470c931798842520f2467beaed74c8524d9401a5ceb58ff3e1bbe2f,495aa711785893550ee137543ee4d220dc1153159261fcaf27d9030859f6fdb9,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p003_T10_200ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p003_T10_200ppm_fit,200.0,co2_standard_nonzero_point,True,GA04,ga04,076,A_calibration_eligible,ga04_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.004999876,0.998999834,1.003999949,True,False,[],within_production_contract,True,True,p003_T10_200ppm_fit,pass,legacy_run_id_consensus,[],['p003_T10_200ppm_fit'],p003_T10_200ppm_fit,p003_T10_200ppm_fit,,,fe7545aed7155d03084e41ded00ae8620c6ba56ac4613a160e668d830d715d8e,5,False,True,legacy_not_recorded,False,False,[],,,,d2c496162812dc8b95d4fa26282a0cab3ef9a3746bc7c9ce58521dc8973ba78a,0d136ad0121cea71bf4b5a749e79b3398ca31ea99219e54e41bccd808d422714,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,3d321916d470c931798842520f2467beaed74c8524d9401a5ceb58ff3e1bbe2f,495aa711785893550ee137543ee4d220dc1153159261fcaf27d9030859f6fdb9,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
co2,p003_T10_200ppm_fit,D:\gas_calibrator\_p9_20260705\co2_6old_0620clean_mature45_g9_T10_to_Tm20_finalparams\p003_T10_200ppm_fit,200.0,co2_standard_nonzero_point,True,GA05,ga05,005,A_calibration_eligible,ga05_co2_ratio_f,0.0,0.0005,0.001,10,10,10,10,10,True,True,1.0,9.0,8.1,9.004999876,0.998999834,1.003999949,True,False,[],within_production_contract,True,True,p003_T10_200ppm_fit,pass,legacy_run_id_consensus,[],['p003_T10_200ppm_fit'],p003_T10_200ppm_fit,p003_T10_200ppm_fit,,,fe7545aed7155d03084e41ded00ae8620c6ba56ac4613a160e668d830d715d8e,5,False,True,legacy_not_recorded,False,False,[],,,,d2c496162812dc8b95d4fa26282a0cab3ef9a3746bc7c9ce58521dc8973ba78a,0d136ad0121cea71bf4b5a749e79b3398ca31ea99219e54e41bccd808d422714,6ee1c806dfc12049574ca6e4af4cb8a95035bd17503a7f973ef52e8ae826bf78,3d321916d470c931798842520f2467beaed74c8524d9401a5ceb58ff3e1bbe2f,495aa711785893550ee137543ee4d220dc1153159261fcaf27d9030859f6fdb9,a87ed84a0dbc1d7cb385d62947d3ada26b20ec8680207989109411c3eaa5bd06,,,,
